event_id,user_id,campaign_id,event_type,event_time,device_type,location
529af15e-f21c-4705-b788-61a0b32df6dd,U03001,C001,open,2025-06-04T17:15:58.815996,mobile,Freitas/RO
55314640-25e3-4339-a717-f571cbb71bd5,U00165,C008,open,2025-06-11T19:29:58.815996,tablet,Rios/PE
59628c7d-cd4d-4d25-8c7a-ea6f3459335f,U04780,C017,open,2025-06-20T16:38:58.815996,desktop,das Neves/SP
388d3a9b-1068-43cc-bd58-cbcfb37e2cb4,U00538,C015,open,2025-06-18T17:35:58.815996,mobile,Rocha de Martins/PI
24f2c981-76ea-48a3-a2ce-2821b5fc459a,U01750,C030,open,2025-07-03T18:38:58.815996,mobile,Caldeira da Praia/SP
ed4b6368-fabb-4f05-a5c9-8ed7c206b9e1,U03867,C005,open,2025-06-08T17:42:58.815996,mobile,Melo Verde/PB
ef0806cb-dd76-48ed-a1fa-6e533152c0b6,U00138,C023,open,2025-06-26T18:38:58.815996,desktop,Montenegro/PA
5754263c-1e18-4b6c-83d6-b70dbdc3ef7f,U02007,C018,open,2025-06-21T16:58:58.815996,mobile,Martins das Pedras/BA
71e58fcd-2ff1-4dbd-83f6-c5c7942b1cb1,U03593,C014,open,2025-06-17T17:07:58.815996,desktop,Sampaio Verde/RJ
bb71e0a4-6c03-40aa-9aea-543b43f009a0,U02839,C019,open,2025-06-22T18:12:58.815996,tablet,Machado da Serra/SP
9932aa9e-ab95-4c00-ad7f-6f8c211d861a,U01361,C020,open,2025-06-23T18:27:58.815996,mobile,Costa/MA
e7c6da64-b071-49b2-b73f-9736d2567ab8,U02926,C017,open,2025-06-20T18:07:58.815996,mobile,Rezende de Minas/RR
f46a33e0-7ba8-4936-aac2-7df548038e76,U03808,C004,open,2025-06-07T17:41:58.815996,tablet,Moraes de Nunes/AM
a2bae37a-76c7-4609-8d68-fa80d5cc83ee,U00407,C030,open,2025-07-03T18:26:58.815996,desktop,Mendes de Barros/AL
31a4851b-22c6-4225-8ebb-d251c9717ebc,U01133,C015,open,2025-06-18T17:03:58.815996,desktop,Araújo/DF
49f13f48-04ae-424e-98fe-509fbb91ab2f,U01361,C007,open,2025-06-10T17:02:58.815996,tablet,Nascimento de Lopes/GO
50f85b69-99ea-489c-bd30-c8bddf3c451d,U01360,C011,open,2025-06-14T19:10:58.815996,mobile,Campos/PI
491064fa-14bd-4b02-9d1c-6c22bdc45236,U02382,C017,open,2025-06-20T16:45:58.815996,tablet,Machado Paulista/PR
8d412e27-4b81-4c0f-b71f-d68ebab00dae,U03330,C026,open,2025-06-29T18:15:58.815996,mobile,Marques/RJ
6041bab1-d4bb-4da5-971d-6892d8e17ddd,U04167,C021,open,2025-06-24T18:31:58.815996,tablet,Moura/PE
a10b2e5d-f331-4189-bc0e-bf56c89a275f,U03284,C025,open,2025-06-28T18:13:58.815996,mobile,Moraes Paulista/PI
3c0e206f-2e73-4e6c-903f-80961ea5a56c,U01026,C003,open,2025-06-06T18:45:58.815996,tablet,Nascimento de Jesus/SP
6da257d6-fea7-41f3-bd26-12f540ac3687,U03429,C019,open,2025-06-22T16:49:58.815996,tablet,Novais/CE
5f0a75f8-60aa-4c69-90bd-7ca2894b6e53,U02668,C006,open,2025-06-09T18:55:58.815996,mobile,Gomes da Prata/PB
92e42e8f-3f90-4dca-9b3a-73873b8dcac1,U00502,C022,open,2025-06-25T17:44:58.815996,tablet,Pires/PA
ea5ad68a-2c41-4026-a47b-62e0bb3b1a34,U00228,C022,open,2025-06-25T17:41:58.815996,mobile,Teixeira da Praia/AP
de13cf55-6bb8-4183-ab8b-1d99bfd0f7aa,U02817,C027,open,2025-06-30T17:06:58.815996,desktop,Barros/CE
8ad029c0-a129-492f-9153-c44606d74645,U03986,C021,open,2025-06-24T16:44:58.815996,tablet,Porto de Rodrigues/PR
90d40477-77fb-4a7f-a613-4a0c50b79312,U01327,C017,open,2025-06-20T17:30:58.815996,desktop,Barros/MT
e172a9be-55a7-4101-b388-6092c7f9083e,U03642,C022,open,2025-06-25T18:55:58.815996,tablet,Vieira/TO
588caa44-fb53-4820-b356-c14158c151e8,U04776,C018,open,2025-06-21T18:58:58.815996,desktop,Fogaça/RN
293e48f8-6960-449c-a478-2649fe74a297,U04325,C010,open,2025-06-13T19:15:58.815996,tablet,da Mota/TO
05bc4be1-b6e6-4f06-865b-a663f754ad67,U02469,C007,open,2025-06-10T18:08:58.815996,tablet,Guerra/RS
752b3db1-4d1f-417f-a1da-9c6cda193bb1,U01083,C010,open,2025-06-13T16:48:58.815996,tablet,Sousa/BA
5addc3f8-ec3a-48e2-b9f5-707c48b4cae7,U00370,C026,open,2025-06-29T17:53:58.815996,tablet,Santos/MT
ae47d46d-d444-4efd-836c-a6c23614db87,U01256,C010,open,2025-06-13T17:13:58.815996,mobile,Rocha/MG
d5915468-9c20-4592-b30f-fabfd9de5f90,U02723,C010,open,2025-06-13T19:09:58.815996,desktop,Pereira/RR
c8d4c4d6-41dd-4b2b-a309-ad92440dc1a4,U00519,C021,open,2025-06-24T17:37:58.815996,tablet,Fernandes de Minas/RO
c100483c-f0d0-4f77-975a-1ac698047de9,U00053,C006,open,2025-06-09T18:41:58.815996,desktop,Nogueira/MT
4acb8670-b99c-43a0-bcfe-ba17fd6e0fde,U01415,C013,open,2025-06-16T18:32:58.815996,tablet,Correia/SP
4a2d86d2-6115-430b-adc4-44ac218468ee,U03273,C011,open,2025-06-14T18:23:58.815996,desktop,Montenegro/RN
a6253228-ae2c-4fe4-9467-f7856c91ccd2,U02952,C011,open,2025-06-14T17:31:58.815996,tablet,Souza/PR
c37b2b55-fe8c-4aea-8944-c9631ce3b6f0,U03289,C014,open,2025-06-17T18:17:58.815996,tablet,Viana/AM
94bacc6b-9a82-40e4-9cd8-9af47d449366,U03859,C017,open,2025-06-20T16:52:58.815996,desktop,Pereira do Galho/PB
c5c43eca-ef80-4605-8662-824f578de3fd,U00238,C011,open,2025-06-14T19:18:58.815996,mobile,da Luz/PE
5047c8b6-2682-4476-8977-5b24ea658eb5,U01558,C025,open,2025-06-28T19:04:58.815996,mobile,da Rocha/ES
bfc99a91-9074-4651-9d66-f3d4274d12fe,U04495,C022,open,2025-06-25T17:51:58.815996,mobile,Silva/RS
a2fb045e-1aa2-4328-8747-848c96e1a6a1,U00808,C028,open,2025-07-01T17:24:58.815996,tablet,Melo da Mata/AP
c4071738-beac-47d2-9b79-c9c4de4c48ca,U04560,C029,open,2025-07-02T17:24:58.815996,desktop,Mendonça do Campo/BA
747f1296-f771-48cf-8c13-8ac9138cda99,U00753,C007,open,2025-06-10T17:21:58.815996,mobile,Pastor/PE
8672ea90-c7d0-4f80-9bab-882cf1bd2175,U02810,C013,open,2025-06-16T19:21:58.815996,desktop,Cunha/RR
2f0f0a89-ec06-46eb-b7aa-f887e70d38ff,U04409,C027,open,2025-06-30T16:46:58.815996,tablet,Pimenta de Gomes/PE
1f495b40-9941-485c-9162-340124eb8f5e,U04267,C004,open,2025-06-07T19:06:58.815996,tablet,Moraes de Pimenta/RN
a3bd3206-fcf7-4776-b86d-560712ccfb8d,U04630,C010,open,2025-06-13T17:52:58.815996,desktop,Viana de Cavalcanti/SE
3157a23d-8068-4f47-8ef8-43fe9e72c824,U02021,C018,open,2025-06-21T18:59:58.815996,mobile,Costa do Amparo/BA
7329f390-de80-46a2-ac45-de9ed38d8271,U02722,C025,open,2025-06-28T17:10:58.815996,mobile,Sales do Oeste/PA
9a5e32ed-fdb4-4fbd-9e05-d4c787b46ff0,U00165,C017,open,2025-06-20T17:48:58.815996,mobile,Fernandes de Cardoso/DF
1e515c89-7b21-4080-acd3-621bb9881de4,U04825,C026,open,2025-06-29T18:32:58.815996,mobile,Vieira das Pedras/ES
f901fa5c-910e-4d0f-88d6-00950d51aad3,U04381,C012,open,2025-06-15T19:09:58.815996,tablet,Brito de Almeida/RO
eb1a4e89-53dc-47ce-b4f3-ddc63c8b2ef1,U03012,C004,open,2025-06-07T18:59:58.815996,mobile,Correia de Costa/TO
c8ce7d81-59b9-457a-addc-ed5e2af9125c,U01233,C003,open,2025-06-06T17:53:58.815996,desktop,Sousa das Pedras/AP
9b1e2948-f0bf-4e0f-96e2-0142e57bd015,U00722,C022,open,2025-06-25T18:42:58.815996,desktop,Porto/RO
b688ba50-b7d8-430b-a5eb-ae5d125d97f4,U04774,C027,open,2025-06-30T17:38:58.815996,tablet,Nascimento/MT
fe08fe61-b4f8-418b-8857-9dce5b605891,U03849,C009,open,2025-06-12T18:48:58.815996,mobile,da Rocha/PR
2a81a634-8c83-4b32-a431-a89dfe05238d,U01290,C019,open,2025-06-22T18:23:58.815996,mobile,Oliveira/MS
ad5d1d5b-554b-40fb-9ccb-7ee85707c818,U04477,C026,open,2025-06-29T17:15:58.815996,mobile,Ferreira/DF
11367f89-967d-4098-888c-06a991baf8f5,U04673,C026,open,2025-06-29T17:53:58.815996,mobile,Souza/SP
b2a8bfcc-c56b-46dd-a758-d8b94d2067f4,U01512,C022,open,2025-06-25T18:43:58.815996,desktop,Machado de Vargas/BA
4a0e0bfc-a5ad-476d-af13-70983d9d3fb7,U01306,C001,open,2025-06-04T16:42:58.815996,mobile,Moraes/PB
994ae2ef-cebe-42de-a8b7-4c58b9c55bac,U00780,C019,open,2025-06-22T16:45:58.815996,desktop,Garcia/RO
32d33c5b-6efb-47ae-8a23-717aaad72796,U00300,C006,open,2025-06-09T17:46:58.815996,desktop,da Rocha/MT
106b8542-1403-46cb-ab15-bb9741a33d12,U01597,C025,open,2025-06-28T18:08:58.815996,mobile,Moraes de da Luz/PE
b5c9fc57-b687-4cc0-b2c3-34bed3427fd1,U00374,C029,open,2025-07-02T16:49:58.815996,tablet,Nunes/RJ
de9865b7-f4f6-4b42-9db8-cfaca2ca925a,U00307,C022,open,2025-06-25T17:05:58.815996,mobile,da Rocha de Campos/DF
3e66df0d-9b74-4784-a0f8-b717cd6b0499,U02391,C012,open,2025-06-15T18:16:58.815996,mobile,da Conceição do Campo/SE
ab05e492-86a9-4f79-b3e2-25a0435a5ea2,U04922,C009,open,2025-06-12T17:47:58.815996,mobile,Correia/RO
c64e3ee7-41d5-4deb-9aec-63f63b925c68,U00481,C015,open,2025-06-18T18:19:58.815996,mobile,Jesus da Serra/SC
8ff7958f-1292-46d6-9991-d8fe0d4025f3,U04187,C027,open,2025-06-30T19:09:58.815996,mobile,Moraes de Câmara/PB
b4efc7bc-feb5-4db2-8064-168d24117bc2,U04641,C024,open,2025-06-27T16:42:58.815996,desktop,Barbosa/BA
23045536-f4c7-4720-a899-1a8ee89ff053,U00499,C014,open,2025-06-17T18:02:58.815996,desktop,Mendonça do Campo/AL
fa8c3b9a-f8a9-49cd-b8c4-6ab543d69f54,U04604,C012,open,2025-06-15T18:19:58.815996,tablet,Aragão/ES
c76fb1ec-5944-4d1f-aeb2-b8fc14324bac,U01911,C030,open,2025-07-03T19:16:58.815996,desktop,Ramos/TO
e750463d-9f13-457f-95d4-84c694c80ecc,U00400,C026,open,2025-06-29T18:39:58.815996,mobile,Câmara/AP
f082e43b-f3d4-4cf1-a40d-cdaa0371c212,U03937,C030,open,2025-07-03T17:21:58.815996,desktop,Castro/RJ
625ca3f7-429e-48b4-b2e7-76caf00a68bb,U00495,C002,open,2025-06-05T18:25:58.815996,mobile,Pereira de Martins/RS
271ae71a-6aa4-4ac2-a980-895a23e9e3e9,U03510,C003,open,2025-06-06T16:46:58.815996,tablet,da Cunha Alegre/CE
653a2e32-2898-4915-be03-b89ea9e9f16c,U00433,C029,open,2025-07-02T18:08:58.815996,tablet,Porto de Lima/RO
3d3bfcc6-6bd1-4c97-a504-c3a5b1182ad0,U02478,C029,open,2025-07-02T18:06:58.815996,desktop,Garcia da Serra/RS
ddbcab5f-78f0-4029-9d7d-ae4418b7b1bf,U01017,C025,open,2025-06-28T18:03:58.815996,mobile,Cassiano do Galho/CE
5ad5fb13-49d4-4374-999e-cc61d5c174db,U00677,C030,open,2025-07-03T18:42:58.815996,tablet,Mendonça/PA
5eba3a53-293c-4472-b804-c0baba6991e6,U03528,C024,open,2025-06-27T17:06:58.815996,desktop,Câmara dos Dourados/PE
64ed4439-2d90-4682-a20d-6acbaf67a025,U02915,C025,open,2025-06-28T19:32:58.815996,desktop,Borges/ES
3aac5a30-01d2-4cf0-a174-987862db597e,U01548,C018,open,2025-06-21T17:38:58.815996,tablet,Lima/PA
214e6115-aee5-4787-b32c-191d410e4449,U04238,C007,open,2025-06-10T18:30:58.815996,mobile,Caldeira de Casa Grande/RS
7ad34478-b49e-4b47-850c-ac7d3afaf9b9,U00082,C004,open,2025-06-07T18:34:58.815996,tablet,Sales/PR
e30623ad-e329-42eb-a6b1-b9ee4e6d321a,U00677,C025,open,2025-06-28T16:51:58.815996,tablet,Novaes Verde/GO
2b142770-86e3-4a21-9bb7-dd2aab9c382a,U04532,C023,open,2025-06-26T18:55:58.815996,desktop,Costa/PI
61f23bbf-c059-40d8-a10f-0730c6465a1f,U03346,C028,open,2025-07-01T19:31:58.815996,tablet,Teixeira/RR
2ce8188d-f000-4bab-8ddb-d2b34cce0758,U00022,C013,open,2025-06-16T19:11:58.815996,mobile,Souza Paulista/TO
bbed0cae-8f23-44cd-bbc5-ed4ba3ba2d8c,U04854,C023,open,2025-06-26T16:49:58.815996,tablet,Ribeiro da Mata/RR
a4da294e-f0d8-455d-ac56-936f790f45ad,U02604,C024,open,2025-06-27T18:33:58.815996,tablet,Macedo/ES
b085b376-956a-452b-ac1e-84c61ea389c2,U04016,C003,open,2025-06-06T18:41:58.815996,tablet,da Luz da Prata/TO
d3d5f4fb-a9f8-4d5c-9eb8-460fef451388,U00442,C016,open,2025-06-19T17:57:58.815996,tablet,Leão/MG
615c553b-dbb0-4e1d-85f7-3e29ba6d1caf,U00461,C025,open,2025-06-28T16:55:58.815996,desktop,da Mota/RJ
e8ceb260-c953-4fab-ba92-a25dd1690a8f,U00663,C018,open,2025-06-21T19:03:58.815996,mobile,Sampaio de Brito/AC
ec484916-d0fd-4f6c-af38-af3985d080a7,U02669,C017,open,2025-06-20T19:14:58.815996,desktop,Siqueira/RN
e253f819-6086-41d7-a7a2-3d3e20d03d51,U04256,C005,open,2025-06-08T17:33:58.815996,tablet,Montenegro Grande/RN
1c6ca1a6-6c89-467e-a148-5afd24c2108f,U01496,C007,open,2025-06-10T18:32:58.815996,tablet,das Neves/RS
42012e97-93e9-4f5d-9ada-9a52a19b1917,U00684,C009,open,2025-06-12T16:47:58.815996,tablet,Peixoto do Norte/RJ
80dd0935-58ab-4fd4-865e-658c12163cac,U02423,C021,open,2025-06-24T18:31:58.815996,mobile,Melo Grande/AM
b8d0e17a-e3d5-4e68-b5af-1028de86d801,U03487,C019,open,2025-06-22T18:06:58.815996,desktop,Silva da Praia/MG
ae78d2da-06a1-4ae0-b587-c23030c36e7a,U03864,C003,open,2025-06-06T18:01:58.815996,desktop,Casa Grande/SE
a982e525-3c41-4ddf-a55f-12d862cc8bf6,U03038,C027,open,2025-06-30T17:18:58.815996,mobile,Casa Grande da Praia/PE
d3a04cab-b9c5-4100-b134-da74a7c82002,U04849,C001,open,2025-06-04T16:45:58.815996,mobile,Ramos do Galho/BA
c865c256-13bd-464c-a940-514b04d85efb,U02383,C009,open,2025-06-12T18:37:58.815996,tablet,Casa Grande/RO
1da09795-c6ab-40a4-a7ab-39db7d119052,U02551,C026,open,2025-06-29T16:50:58.815996,tablet,Araújo Grande/TO
028b1177-b9e4-4701-b5f4-f85f5106f9ad,U02455,C025,open,2025-06-28T17:47:58.815996,mobile,Montenegro/AM
a5f37eec-c5f6-4424-8b4d-3e4ac21c142b,U01473,C014,open,2025-06-17T19:20:58.815996,desktop,Almeida Paulista/RN
4a72ab55-6a78-4f69-921e-89e772bb2b71,U02144,C029,open,2025-07-02T18:23:58.815996,tablet,Peixoto/PI
c1d0a48d-bd37-4efb-b4ec-137d51b4817f,U03026,C011,open,2025-06-14T19:04:58.815996,mobile,da Costa de Borges/ES
8d00b567-2b86-44b2-9ddb-1f2f2ecc1559,U01195,C026,open,2025-06-29T16:47:58.815996,mobile,Caldeira/RO
939c642a-d59a-4d76-bd85-bf5d6cd5bf40,U03944,C029,open,2025-07-02T18:26:58.815996,mobile,Rios/MT
fc6a43f0-a570-4474-9bba-abfcc59e3ff5,U00399,C029,open,2025-07-02T18:51:58.815996,desktop,Vasconcelos da Prata/AC
04456e99-0540-4c4e-908f-d4bed43ed50f,U04590,C029,open,2025-07-02T16:49:58.815996,desktop,da Costa Paulista/PE
b10a812f-3468-4fee-a426-91439575de14,U02497,C014,open,2025-06-17T17:25:58.815996,tablet,Leão/MT
7a7c041d-baa7-4eda-a786-5dfd120992ae,U03074,C003,open,2025-06-06T16:46:58.815996,mobile,Freitas da Praia/PR
0def8974-3b36-4647-9212-049dc6133e15,U00556,C026,open,2025-06-29T18:30:58.815996,tablet,Barros/RR
a926ef62-963b-4925-acd6-5430d522b97c,U04930,C010,open,2025-06-13T17:17:58.815996,mobile,Cavalcante de Melo/PE
1c389dc4-f0fb-48e7-8f88-e3805eca79c8,U00611,C016,open,2025-06-19T18:42:58.815996,mobile,Cunha Verde/SC
6eda1103-19ec-41c1-b0f9-c4d68457f9ea,U02888,C015,open,2025-06-18T19:19:58.815996,desktop,da Luz de Silveira/SE
6d022f0f-1e58-4fbc-93e0-7974473667da,U01432,C005,open,2025-06-08T17:33:58.815996,mobile,Sales do Amparo/DF
8ace7c7e-27f3-4868-8bd3-8ac7a2cf9b0a,U01248,C024,open,2025-06-27T17:43:58.815996,desktop,da Mata do Campo/GO
d0255b00-fe38-4976-8b7f-da64e305c95a,U00759,C001,open,2025-06-04T16:56:58.815996,mobile,Nascimento/MG
6a992876-a96b-4909-85a6-91a9339af9d5,U01742,C013,open,2025-06-16T19:28:58.815996,mobile,Ribeiro do Sul/AM
46bbaf4e-88ff-49d1-99dd-37f84e89995f,U04385,C024,open,2025-06-27T18:07:58.815996,desktop,Almeida/AP
8199e5f5-df66-476d-8ef3-5a91bc02620d,U00381,C029,open,2025-07-02T19:32:58.815996,mobile,Pacheco/AC
23ba228a-e551-463a-aa9f-891a030b08bf,U01188,C020,open,2025-06-23T17:05:58.815996,desktop,Cirino/SC
2053b0f3-8155-4de9-8bc7-4994d2190821,U04601,C013,open,2025-06-16T19:03:58.815996,mobile,Alves/PB
2ae143d7-b71d-46b3-9481-9a9c61db962e,U01089,C029,open,2025-07-02T17:32:58.815996,desktop,Rezende de Goiás/MG
92177272-cdf5-461f-a8b8-d5ab22cb0201,U00257,C005,open,2025-06-08T16:46:58.815996,mobile,Pereira do Sul/BA
bc023f65-b7b0-4528-aa4a-79496e8018a7,U02985,C008,open,2025-06-11T17:47:58.815996,mobile,Farias/AM
66c84772-2121-4cee-80a3-c70a7c02c041,U02167,C028,open,2025-07-01T16:59:58.815996,desktop,Peixoto/SE
e5518d49-15e0-4c53-8242-0fa22a4c0f04,U03310,C023,open,2025-06-26T18:43:58.815996,desktop,Cirino/SC
28b07528-a996-47d2-bb24-c4885ca0847c,U01943,C014,open,2025-06-17T17:31:58.815996,mobile,Caldeira/CE
6a70f2a5-975d-46fa-b37c-c35956bca47b,U02033,C005,open,2025-06-08T19:04:58.815996,tablet,Carvalho da Prata/MS
b7c0938a-4f72-441e-b9da-bb1bba6ffcb3,U01267,C013,open,2025-06-16T17:06:58.815996,tablet,Cirino do Sul/SP
cb5d8379-35e0-41dc-aabe-593c1dd8a1e2,U01722,C004,open,2025-06-07T16:53:58.815996,tablet,Vasconcelos/RJ
7521fc1a-5bfe-45a9-bd96-b39de763c668,U00837,C001,open,2025-06-04T17:24:58.815996,mobile,Viana/DF
b9f30cff-c9f0-453c-a1b4-b6612ef6c118,U01616,C019,open,2025-06-22T18:13:58.815996,tablet,Carvalho da Prata/RS
cf0e39a2-29f0-408d-ae46-8c5632db992f,U03789,C017,open,2025-06-20T18:52:58.815996,desktop,da Cruz/PE
50eeddff-d55f-4697-8aa1-044f8b232358,U02485,C007,open,2025-06-10T18:06:58.815996,tablet,Nogueira/SC
a8c2650c-a90d-4249-a3d2-39cf06e5ab91,U01560,C003,open,2025-06-06T17:22:58.815996,tablet,Dias do Amparo/PI
0b9e2a7a-39dc-422a-a7de-cac1f2cbc1fd,U00376,C012,open,2025-06-15T18:42:58.815996,mobile,Mendes das Flores/RR
6407323d-ba95-41ab-ba6e-451a51084243,U00695,C022,open,2025-06-25T18:22:58.815996,mobile,Siqueira/AL
cca5ed06-9eeb-4607-8675-b6142d658592,U01817,C016,open,2025-06-19T17:45:58.815996,desktop,da Conceição/TO
3d7066dc-954d-45c2-bef4-5153f7ee54ea,U02433,C017,open,2025-06-20T18:46:58.815996,tablet,Oliveira do Galho/PE
a0c4d647-43a3-4cfd-9579-75199c4ed376,U04044,C017,open,2025-06-20T17:09:58.815996,desktop,Abreu do Norte/AL
70c46264-fe02-4378-84f5-d9cb7f1ed48c,U04672,C011,open,2025-06-14T19:28:58.815996,tablet,Almeida/GO
90070c15-722f-47a2-b498-45d09753ff3c,U02333,C029,open,2025-07-02T17:04:58.815996,tablet,Moreira do Oeste/MS
2d04656e-9cb6-4609-bc98-e62bb9a07850,U02715,C017,open,2025-06-20T18:40:58.815996,tablet,Santos/MA
f00bf197-2164-488e-9044-ebf1e61fa16c,U03524,C004,open,2025-06-07T17:28:58.815996,mobile,Ramos/MT
33389215-3f54-49b6-97f4-761229b0b987,U01380,C019,open,2025-06-22T17:03:58.815996,desktop,Marques/PA
a52c3552-68af-4b25-9acd-45b5c1e7735d,U02629,C005,open,2025-06-08T17:23:58.815996,mobile,Castro do Oeste/SC
075cb1ee-cedd-43cb-bc15-0b8a48d1a122,U04550,C018,open,2025-06-21T18:45:58.815996,mobile,Dias/PR
f5f02509-f0c9-4f98-89ee-7faa4579d56e,U02130,C021,open,2025-06-24T17:30:58.815996,tablet,Silveira/AM
1ff003df-7e85-405c-a8cd-213460f5243d,U03023,C006,open,2025-06-09T19:32:58.815996,desktop,Leão/MT
f53da8a1-5f6c-4053-a572-e78d2110c311,U02534,C011,open,2025-06-14T17:51:58.815996,mobile,Nunes/BA
44d138d4-02e0-410d-92d2-174ba8f7b918,U04910,C025,open,2025-06-28T17:25:58.815996,tablet,Guerra/TO
88a497fb-ca06-4fa4-9d0d-2568ae997094,U02990,C016,open,2025-06-19T16:45:58.815996,desktop,Brito da Praia/BA
40771413-3c6b-45d7-911e-ec39c27ffe5e,U04906,C030,open,2025-07-03T17:54:58.815996,desktop,Andrade de Brito/RS
52ad0db2-e894-446c-9608-e86f6ed0dfe4,U00154,C026,open,2025-06-29T17:45:58.815996,mobile,Sampaio/PR
4ae4795e-18e6-417c-a4e6-88fe1e37bcf0,U00530,C026,open,2025-06-29T17:58:58.815996,tablet,Abreu do Campo/BA
25cefff4-73b6-4c4a-aeed-7cff6a622006,U04953,C010,open,2025-06-13T18:37:58.815996,desktop,Porto dos Dourados/PA
26cf65b6-ac2c-4e61-ac7c-d2700b95730a,U03504,C012,open,2025-06-15T17:22:58.815996,mobile,Carvalho Paulista/RN
a3cbe650-f2e4-4292-9f2d-7848266379a5,U01704,C010,open,2025-06-13T17:01:58.815996,mobile,da Rosa do Amparo/PA
a2354140-2ca5-4ace-a454-ab8858ef40bb,U02258,C014,open,2025-06-17T19:11:58.815996,mobile,Barros de Pacheco/BA
eac7a286-06ae-42f6-a27c-2d5c053b34e1,U04696,C026,open,2025-06-29T18:35:58.815996,mobile,da Rosa/PB
93a7ce85-8d29-47ae-8923-f3253fa05bc1,U04586,C026,open,2025-06-29T17:13:58.815996,tablet,Cavalcante/AM
08bb5421-aac1-4ae8-ab07-8d4440a0483f,U01042,C021,open,2025-06-24T17:49:58.815996,tablet,Rodrigues/BA
c75b2bca-b166-44fa-ac8e-86e64b54f586,U01821,C020,open,2025-06-23T17:03:58.815996,desktop,Nogueira do Galho/SP
b609215c-58a8-4162-8935-959b709a05d6,U02525,C022,open,2025-06-25T16:59:58.815996,mobile,Monteiro/MG
e678c66d-9898-4c20-9694-76f4a878d307,U04433,C023,open,2025-06-26T18:33:58.815996,mobile,Rodrigues/BA
60676777-daf5-41ea-b4e9-a386b4726ddd,U04259,C016,open,2025-06-19T18:54:58.815996,desktop,Mendes/AC
092b7693-b327-415d-8faf-78f59d098115,U00922,C017,open,2025-06-20T18:57:58.815996,desktop,Rios da Praia/SP
ad05371b-c038-4755-85e7-284571618007,U03191,C016,open,2025-06-19T18:04:58.815996,tablet,Ramos/MG
c850d2cb-a7c4-4c40-9b3c-d3ffeb81a77b,U00433,C007,open,2025-06-10T19:29:58.815996,desktop,Caldeira Grande/SP
0c0bbfee-7306-44dd-ae95-568b1f1800d6,U00781,C030,open,2025-07-03T16:35:58.815996,mobile,Camargo/SE
563ddf9b-71ac-4948-9a30-48e743bf41df,U02022,C009,open,2025-06-12T17:53:58.815996,desktop,Cunha/TO
fc14d6f2-2881-49d2-a5af-70a8ca359518,U03803,C011,open,2025-06-14T18:40:58.815996,tablet,Peixoto de Cassiano/PE
7c9479fa-b427-49d7-aec6-91f3a84031c5,U01809,C010,open,2025-06-13T17:08:58.815996,desktop,da Luz/RR
f445a6d3-4508-4a32-9e63-d2d16c7fe2ba,U01835,C028,open,2025-07-01T18:07:58.815996,mobile,Cassiano/CE
41b39678-2fcc-471c-a152-1f41471d0ddf,U01295,C015,open,2025-06-18T17:27:58.815996,desktop,Silveira/SC
6d0fd30a-6583-47e1-aba4-4c65d45fd3f3,U04370,C007,open,2025-06-10T17:15:58.815996,desktop,Souza do Galho/PB
e3306968-a2e4-45f5-b8c6-2e80b128ccac,U02383,C028,open,2025-07-01T19:29:58.815996,tablet,Marques da Mata/SP
4199166a-8b31-4734-8576-25a09374f03b,U03317,C028,open,2025-07-01T18:01:58.815996,mobile,Campos Grande/TO
a962995a-0665-4913-854e-b1f7d5f25bd8,U00416,C015,open,2025-06-18T17:10:58.815996,desktop,Almeida Paulista/ES
cc6b30ed-0af9-40fe-a0a8-3581175230af,U04296,C010,open,2025-06-13T17:43:58.815996,tablet,Cirino do Galho/SC
d87e6d4c-aa4d-43a0-b367-bad0a52d0bab,U03270,C016,open,2025-06-19T17:03:58.815996,mobile,da Costa/TO
915217c2-3ec0-4f95-a8b6-a353bccf7b03,U01373,C030,open,2025-07-03T17:13:58.815996,desktop,Souza de Minas/AP
b730be64-465d-4d5b-98dc-29a7cc8ae0fa,U04195,C030,open,2025-07-03T19:04:58.815996,desktop,Nogueira da Serra/PR
cb512549-1eb9-4526-971e-683c86008cad,U00026,C030,open,2025-07-03T16:51:58.815996,desktop,Castro/GO
b9354725-e921-4ea5-b131-ff8a2481b92d,U04093,C021,open,2025-06-24T19:16:58.815996,mobile,Cavalcante do Galho/MS
12a05a11-cc4a-4fd4-9fea-5798c2b9e00c,U02547,C014,open,2025-06-17T19:05:58.815996,mobile,Câmara/MA
6f1b3d08-db57-4158-b0e5-b085a1118723,U04779,C030,open,2025-07-03T16:44:58.815996,mobile,Leão de Goiás/RR
3bb7fe7e-544c-4eb4-9a21-6eff2389f2e4,U02105,C019,open,2025-06-22T16:57:58.815996,mobile,Cavalcante/AP
8987a4b7-5839-4adc-8c18-5608eddfbc47,U00901,C012,open,2025-06-15T18:43:58.815996,desktop,Barbosa/RN
0cbecca3-c203-4563-853e-85448f6dc908,U00203,C008,open,2025-06-11T17:52:58.815996,tablet,Mendes do Norte/AP
5ed06e4e-282f-447e-9afe-215a675910de,U03503,C030,open,2025-07-03T16:46:58.815996,mobile,Monteiro/BA
db049b58-a92f-48df-9eda-cc4b19c48905,U02226,C020,open,2025-06-23T18:37:58.815996,mobile,Nunes/MG
f4fdaaaf-b368-4aa8-9a85-7f7aba1a24db,U04041,C017,open,2025-06-20T19:00:58.815996,desktop,Porto/AP
