click_id,user_id,campaign_id,link_clicked,click_time
7944b097-5f81-4633-be72-ee948059670a,U03856,C005,/novidades/beleza,2025-06-08T17:30:03.815996
91016eca-5cd9-4b5c-abb4-a98d138e65d5,U02257,C026,/destaques/eletronicos,2025-06-29T19:12:30.815996
d8a600f2-3863-4ecf-803a-db01ebb3148b,U01349,C019,/destaques/livros,2025-06-22T18:14:59.815996
2fd39288-26de-43ff-b1bb-9d077d6b1ac5,U04143,C017,/novidades/beleza,2025-06-20T18:12:09.815996
9722ad03-9696-4cdb-8a85-41c2f04123ff,U02671,C007,/promocoes/livros,2025-06-10T17:25:53.815996
8e2098d4-f851-48ff-b2af-e03f24a70535,U02226,C026,/destaques/eletronicos,2025-06-29T19:31:41.815996
c474fa3e-e0cc-4f4f-9664-87e03465d8ca,U03515,C027,/novidades/moveis,2025-06-30T17:51:26.815996
aa2b7204-9fd5-4cbc-a2f0-f91aa346707e,U00364,C014,/novidades/roupas,2025-06-17T18:33:03.815996
274baee9-c10d-48ec-8132-52410a8b3d03,U03331,C025,/produtos/moveis,2025-06-28T18:53:42.815996
01ce93c2-e2ab-4b1c-b896-1f3caaf3231c,U03657,C016,/produtos/moveis,2025-06-19T17:24:27.815996
2d59a99a-2b4b-487e-9f03-045eea5801b1,U03489,C027,/promocoes/calcados,2025-06-30T18:55:06.815996
cd716b0f-bf87-41ea-9388-6d12852d70f9,U02529,C004,/novidades/beleza,2025-06-07T18:45:29.815996
2ea90771-0e16-42f0-82f6-a1d3008c7228,U03276,C017,/novidades/calcados,2025-06-20T19:07:43.815996
6691cfca-cf85-4bac-b83a-95accb90d15c,U02145,C024,/promocoes/moveis,2025-06-27T16:57:02.815996
4cf452a7-3ccf-4a35-953a-223d68a58d1b,U04538,C011,/produtos/beleza,2025-06-14T16:49:03.815996
8012a054-cba5-4c86-b5b7-04fda4c139df,U03894,C006,/novidades/eletronicos,2025-06-09T19:46:39.815996
e7280f83-c1b2-41f8-8145-77ad03fe6fe8,U03434,C027,/promocoes/moveis,2025-06-30T19:33:00.815996
b7df1886-6ed7-4aa1-ae0a-318377caffcd,U02210,C009,/novidades/eletronicos,2025-06-12T19:11:46.815996
11e61d5e-d48c-45d4-a2e9-286cd935f613,U02688,C015,/produtos/eletronicos,2025-06-18T19:03:24.815996
7d598eb6-b263-403f-8d96-061082f06dfb,U02215,C013,/destaques/roupas,2025-06-16T17:23:38.815996
aff0107f-dad3-4bcf-bcaf-563abca57f08,U00569,C010,/novidades/roupas,2025-06-13T18:50:52.815996
72c41615-15f5-46ae-878f-52cbb3debdf6,U01873,C028,/novidades/calcados,2025-07-01T18:57:34.815996
4a90e3b0-552f-4534-bd01-8746517dcf6d,U04945,C014,/produtos/eletronicos,2025-06-17T18:21:20.815996
da6640e1-92ca-4880-a4a5-efe8700b1754,U03284,C025,/destaques/livros,2025-06-28T18:34:58.815996
1aef6b3f-709c-4228-ba84-f540162d6c9a,U01859,C016,/produtos/roupas,2025-06-19T18:27:19.815996
2c15afb7-5848-4d54-aca8-8b9c610f52bf,U00486,C005,/produtos/moveis,2025-06-08T19:29:41.815996
4ca53bda-3c4f-4d35-8496-72234fc0a717,U01038,C019,/promocoes/moveis,2025-06-22T16:58:01.815996
9cd6bba7-5ae6-4f2a-a4b2-39fc80229282,U00861,C014,/destaques/roupas,2025-06-17T16:41:02.815996
7e481c05-103f-4c79-830a-e6758294f19f,U04464,C029,/destaques/moveis,2025-07-02T18:15:36.815996
7990e5fb-ef60-4d56-8bf9-0f525682d253,U04342,C027,/promocoes/beleza,2025-06-30T19:06:49.815996
86d1c9c7-4d9e-40b0-bf1d-b73d58d527f0,U03137,C009,/promocoes/calcados,2025-06-12T18:17:24.815996
52a57b5c-33b1-4063-b2b3-15b6a73bd0f3,U02604,C015,/promocoes/roupas,2025-06-18T17:17:52.815996
6f35c979-5a52-4b28-bb51-b02bfc799519,U02406,C014,/promocoes/calcados,2025-06-17T17:36:12.815996
69330aca-436b-4889-a762-4f79be0ec575,U02037,C010,/destaques/roupas,2025-06-13T17:42:36.815996
02af06f1-8a42-47f6-8886-40cc0f581cac,U03431,C022,/destaques/beleza,2025-06-25T18:02:03.815996
a804b071-6b3c-48ee-a1ce-9cab0eb7b89c,U00125,C002,/produtos/calcados,2025-06-05T17:17:06.815996
fea5bcc5-ad0c-4ba4-b156-c0cc1fc37479,U02845,C027,/promocoes/calcados,2025-06-30T17:55:46.815996
37a5ba8e-0d23-4838-a802-c2823b89560d,U03183,C026,/novidades/calcados,2025-06-29T19:05:06.815996
d7d553a6-73fb-4bf9-9e13-d0b340a37a1f,U03237,C003,/produtos/moveis,2025-06-06T17:35:37.815996
bb65cc64-c497-4f36-9530-ee5dc76a6059,U00896,C005,/produtos/moveis,2025-06-08T18:41:25.815996
048da7a0-055a-42d2-88d8-9955238e9b77,U03130,C009,/novidades/moveis,2025-06-12T19:29:29.815996
86dd6576-26a8-40b1-8555-aba08be31770,U03162,C025,/promocoes/moveis,2025-06-28T19:05:56.815996
59ed2182-a59c-4d2c-aebe-eabd629c305f,U00386,C030,/produtos/moveis,2025-07-03T19:11:22.815996
522ce013-5746-46cb-84b0-5de9e4b2ea99,U04156,C001,/produtos/roupas,2025-06-04T17:49:32.815996
62bc9b78-f2d9-461c-bfef-66182970ca13,U04361,C019,/produtos/eletronicos,2025-06-22T17:28:44.815996
08274ff2-3d69-404d-adda-3c26335f6a8c,U04473,C004,/produtos/beleza,2025-06-07T17:52:52.815996
d6617538-ef80-4fd6-874b-5bb00abd9d98,U01065,C012,/promocoes/calcados,2025-06-15T17:03:33.815996
14f46137-ad2f-474a-8052-316c0f194389,U02431,C022,/produtos/roupas,2025-06-25T17:19:03.815996
224c3008-8de5-48ab-921f-29daaa5b559a,U00732,C014,/destaques/livros,2025-06-17T17:42:57.815996
dc018a4e-2341-477e-a55f-85da68c63b97,U03312,C018,/promocoes/eletronicos,2025-06-21T17:59:39.815996
d9570dd9-bf45-4e63-bf34-c87b9dcd294d,U03210,C020,/promocoes/livros,2025-06-23T19:31:18.815996
9a4bf7d9-3204-49a5-a78b-797b103a31fd,U02696,C008,/novidades/beleza,2025-06-11T18:14:20.815996
98524b55-1ac3-4ca1-b420-024cf69c45bc,U00297,C014,/destaques/calcados,2025-06-17T19:14:08.815996
35beffa8-c70e-4338-98c9-9fdcb1866eba,U02061,C030,/destaques/roupas,2025-07-03T18:14:11.815996
12de65e0-5aa4-48fc-814e-11df3d819707,U02840,C017,/produtos/moveis,2025-06-20T17:41:48.815996
67e05d8e-968a-4ffa-900c-7e28d6983423,U01609,C029,/promocoes/livros,2025-07-02T16:35:39.815996
8e27ea46-9991-4546-bf9c-730dc52503cf,U03310,C021,/promocoes/roupas,2025-06-24T19:10:00.815996
fffba03e-0e85-4274-9bfd-4b094e45fbbf,U00771,C001,/novidades/beleza,2025-06-04T19:13:59.815996
af0562dd-ff09-451f-86ee-5c7343e2d538,U00840,C011,/produtos/moveis,2025-06-14T18:49:04.815996
c6154e32-2a8d-4cfc-8b21-e6218c631697,U04585,C010,/produtos/moveis,2025-06-13T17:13:24.815996
746be553-d77b-4f2f-ad2c-54918dd8b940,U03722,C017,/novidades/moveis,2025-06-20T18:01:56.815996
c20762a6-7791-492c-9b61-4d1ae86139a4,U04537,C018,/promocoes/eletronicos,2025-06-21T18:01:49.815996
e722af0b-fef6-4857-bcae-e24f054fe6dd,U00974,C029,/novidades/roupas,2025-07-02T18:01:59.815996
63489594-32c6-4992-b41e-a7f9351f1337,U03362,C007,/novidades/calcados,2025-06-10T18:01:55.815996
ec188836-5da8-4745-b1b4-665e06cdc854,U04353,C004,/destaques/roupas,2025-06-07T17:33:53.815996
cf9210ea-93b9-44e5-911b-d82460d8fc73,U01585,C016,/destaques/eletronicos,2025-06-19T19:22:36.815996
5c47bd2e-7c92-46ff-adb8-3f54dd47b712,U02381,C026,/novidades/moveis,2025-06-29T18:10:14.815996
10064b34-130c-418c-86be-c1c1be9c78e4,U02546,C030,/produtos/eletronicos,2025-07-03T17:52:49.815996
9992bfcc-44ac-4736-b958-843fae4f1944,U04165,C013,/promocoes/eletronicos,2025-06-16T19:25:06.815996
b75145d0-bad9-4540-8d8e-e686554d5be6,U03808,C027,/promocoes/beleza,2025-06-30T19:02:45.815996
7df53d9b-bb3d-410e-a5f2-febc497bb3b9,U02461,C021,/promocoes/livros,2025-06-24T17:15:55.815996
1b1112a6-3165-4959-a22b-c682a63ee7a4,U00726,C022,/novidades/livros,2025-06-25T19:11:15.815996
24465d5b-a274-4e57-920a-21daefc80148,U00544,C006,/destaques/roupas,2025-06-09T18:58:05.815996
c365a1a6-8a81-471f-b33b-fdf9df642bb4,U04704,C026,/produtos/roupas,2025-06-29T18:32:36.815996
52839ffc-2686-4535-a18e-ea8d4047544d,U04627,C022,/promocoes/roupas,2025-06-25T17:19:59.815996
b304491f-5edd-4f66-bbc1-e84205ce42a5,U02103,C012,/promocoes/calcados,2025-06-15T19:08:39.815996
ab0f1547-ba75-4b1a-b8b2-0a2c89a2f195,U02571,C022,/novidades/moveis,2025-06-25T18:54:51.815996
1e24022e-2ae7-454d-8f48-6493a27bc89a,U04375,C010,/novidades/eletronicos,2025-06-13T17:44:14.815996
05c0d82f-274d-436b-9a6d-5c9a6b07da0d,U03493,C024,/novidades/livros,2025-06-27T16:35:59.815996
57cfdc1d-0bc9-4e19-b167-449bcb105790,U00540,C004,/destaques/moveis,2025-06-07T18:23:52.815996
459f6399-c6f4-4a24-8876-bab94631675e,U00486,C004,/destaques/livros,2025-06-07T17:43:23.815996
6aac1b48-53af-4bcb-ad86-10b45fc86efa,U02455,C016,/promocoes/eletronicos,2025-06-19T19:23:23.815996
24b39aae-ab32-4558-a71e-59bb2728b419,U00144,C015,/novidades/moveis,2025-06-18T16:51:42.815996
6987b639-53bb-441b-88a0-a19666f839b9,U00152,C021,/novidades/moveis,2025-06-24T17:18:41.815996
c6e1428d-0e2c-41bc-8271-e5b7e101484f,U02426,C010,/destaques/moveis,2025-06-13T17:22:45.815996
7c3fa2db-2bee-4ab8-809f-24596fc5e0d8,U03001,C019,/novidades/moveis,2025-06-22T18:20:39.815996
584f305b-c4f5-4393-bbe1-6fd1d678cc6a,U04851,C008,/novidades/calcados,2025-06-11T17:01:36.815996
957e81dd-69b6-4fff-a996-472078c3ce4c,U01064,C018,/destaques/moveis,2025-06-21T17:51:16.815996
446e5d30-7426-49e3-bdc6-8fb3f162ca4e,U03458,C029,/novidades/roupas,2025-07-02T19:02:25.815996
f6109c47-a86d-4628-b7e0-ee6d5d6682de,U03588,C002,/novidades/eletronicos,2025-06-05T17:50:53.815996
1f911c7b-9001-4148-84d3-aa71190a64c8,U01459,C021,/promocoes/beleza,2025-06-24T17:53:01.815996
c0ad3604-a796-439c-af4b-64a0b1d684d5,U00173,C007,/produtos/beleza,2025-06-10T17:22:41.815996
93d661ff-72a0-45a0-bcc0-632d4ffbc6d3,U00739,C028,/produtos/eletronicos,2025-07-01T17:15:20.815996
6112b230-7d77-432c-9ea7-46159b2ccc14,U04880,C026,/produtos/roupas,2025-06-29T18:49:23.815996
d229efd5-399c-4d39-b9b8-a24f2eedc2f8,U04566,C005,/promocoes/eletronicos,2025-06-08T18:37:02.815996
c770caa0-1d3c-419e-8e3e-2c2e7e2294ec,U04727,C005,/promocoes/roupas,2025-06-08T18:54:41.815996
f2d50816-f5b2-4e51-a58a-9e0efa02b935,U01174,C026,/novidades/moveis,2025-06-29T18:21:33.815996
8469bb46-e0ba-4103-abe7-63cbadc236cd,U03981,C020,/produtos/livros,2025-06-23T18:42:08.815996
08131f7c-8089-42b9-bf68-0b85b4f9fe3e,U02593,C012,/novidades/livros,2025-06-15T16:54:51.815996
3a28aef9-f576-4fd3-aff9-af56f75a8169,U00704,C030,/promocoes/livros,2025-07-03T18:03:07.815996
fe6ccaba-621a-4107-b202-f43da1c8e4f2,U01361,C003,/destaques/moveis,2025-06-06T18:55:45.815996
97ddb4f8-07a9-470f-ba4f-e1907fc44276,U00679,C005,/produtos/roupas,2025-06-08T18:01:54.815996
ec62cc55-8af3-4787-9bc1-d79eee4557d5,U00177,C006,/novidades/beleza,2025-06-09T17:04:28.815996
fd8b5a9b-7bb2-4243-8eac-e3db7a226e23,U01337,C030,/destaques/livros,2025-07-03T19:28:38.815996
730a95b5-4208-4108-81c1-7dba0b2c09fc,U04691,C017,/promocoes/eletronicos,2025-06-20T19:33:43.815996
61614a8e-a2f0-4617-9367-f3279955ae26,U01775,C008,/promocoes/calcados,2025-06-11T18:40:57.815996
8cdb57c5-c8bb-4ef2-ad21-b3f7133ca1e4,U02162,C026,/destaques/livros,2025-06-29T18:01:11.815996
892cf3e3-f369-4192-9142-86b122feca4a,U03199,C002,/promocoes/roupas,2025-06-05T19:46:13.815996
8885e38d-eb56-4d60-acd7-11042c57406b,U02863,C019,/destaques/beleza,2025-06-22T17:16:26.815996
3b22e3d2-d02d-4a93-8f95-a57f409db224,U02825,C004,/promocoes/beleza,2025-06-07T17:09:03.815996
ff61c63b-2f05-40b9-b0e9-685f2000f007,U02034,C005,/novidades/roupas,2025-06-08T18:22:32.815996
1064082d-a61e-4ac2-9a99-c10eb32a2f54,U03033,C026,/destaques/livros,2025-06-29T17:10:51.815996
6468a436-f5ee-4469-98e5-6d58f6ca3aa6,U01091,C008,/novidades/beleza,2025-06-11T17:03:51.815996
b3a17998-af2f-4ca6-bc49-1de18c0715bc,U00366,C028,/produtos/roupas,2025-07-01T16:58:19.815996
6a999e20-b744-4e4f-b4c7-3c995a1f78ec,U02246,C005,/produtos/eletronicos,2025-06-08T18:59:27.815996
25a11cdc-8362-40f2-b91e-3fad3b5f02d2,U04638,C030,/novidades/moveis,2025-07-03T19:24:31.815996
ba23703b-7079-402f-8d19-0ddf24cf46a4,U01426,C025,/promocoes/calcados,2025-06-28T19:31:24.815996
05313557-3424-4e95-9f08-e25d443cc058,U03735,C003,/produtos/beleza,2025-06-06T18:54:28.815996
4168b702-dec3-4e78-af53-3a1c5be60cda,U03245,C017,/novidades/eletronicos,2025-06-20T18:18:38.815996
658fbd9a-ec2a-4405-a7b7-8a55702a0995,U01790,C009,/produtos/livros,2025-06-12T17:06:19.815996
aef59f42-c0f6-40f5-8107-c9b614d81c66,U00955,C023,/novidades/livros,2025-06-26T19:01:28.815996
7bdfdaac-9f57-4263-81de-f6cb740d9b8b,U02086,C030,/novidades/moveis,2025-07-03T17:50:48.815996
fe4d624a-4a4c-45d3-b251-2e251192a6ff,U02736,C025,/promocoes/livros,2025-06-28T19:38:28.815996
c31ce7f4-787b-4cad-8935-79a684c11250,U04243,C024,/promocoes/livros,2025-06-27T19:10:06.815996
386b6318-f432-4b5c-87ae-1bc2c7865d71,U02713,C020,/produtos/roupas,2025-06-23T18:06:57.815996
43691865-cd98-40ea-a01a-141849ec97bc,U03218,C020,/produtos/roupas,2025-06-23T19:15:47.815996
455b31ee-91d8-4195-8d19-d1b28dbf6b49,U00670,C001,/destaques/livros,2025-06-04T19:40:12.815996
e10a9d04-b8a5-4631-8f14-b158ff992f83,U01544,C019,/promocoes/calcados,2025-06-22T19:00:04.815996
7a66b5a8-71a5-4532-9023-f31973854aae,U04558,C017,/novidades/livros,2025-06-20T18:44:23.815996
33d1b9d0-1b9c-4479-b426-3f1a867523b6,U00082,C022,/destaques/eletronicos,2025-06-25T17:10:10.815996
0be57c39-664e-432a-bbca-a22d23a59bc5,U04749,C015,/novidades/eletronicos,2025-06-18T18:57:51.815996
ef05e997-ce89-494b-a239-f063b1e949ce,U04829,C020,/destaques/calcados,2025-06-23T16:53:46.815996
3f6366ff-331d-4ec2-a8d0-bcf4115eb45b,U00263,C008,/promocoes/livros,2025-06-11T18:56:21.815996
2ea7337d-742d-4301-a59a-b29ab7860c5c,U03386,C010,/produtos/roupas,2025-06-13T19:18:47.815996
d20d6017-d20b-43b2-96ea-75e70b10f871,U00943,C029,/promocoes/roupas,2025-07-02T19:24:49.815996
71c07130-a871-4a56-ba46-5dac6cc3590e,U02949,C024,/destaques/beleza,2025-06-27T17:57:48.815996
1a7aa5f8-d480-461b-bc60-42d4c1a32463,U00448,C029,/destaques/roupas,2025-07-02T17:54:01.815996
f35ad4dd-9683-42c9-a783-0ed4fbc13c6e,U00570,C023,/destaques/calcados,2025-06-26T18:44:41.815996
88cf899e-e911-4465-b15e-3643447dd485,U02870,C030,/novidades/calcados,2025-07-03T19:18:09.815996
28a74995-b952-479d-82ea-f307e6081650,U02683,C019,/destaques/roupas,2025-06-22T19:24:05.815996
758c5cf8-4282-4a14-88b6-e28724e7c05a,U03355,C002,/promocoes/roupas,2025-06-05T18:07:48.815996
481da777-a77e-4580-8cf0-606f42ff47b2,U03445,C010,/produtos/livros,2025-06-13T19:39:32.815996
9dbdb529-1393-4d59-8ac9-318b48f26b10,U00536,C028,/novidades/moveis,2025-07-01T18:21:51.815996
c8f913ec-83cb-41a6-a935-65da52ddf1e9,U00886,C002,/promocoes/eletronicos,2025-06-05T17:09:40.815996
f98241e5-ea12-4146-967f-6edbe300fd27,U02072,C003,/produtos/livros,2025-06-06T19:40:05.815996
abbf6869-1586-4bfe-9a6d-0172ed5a5870,U03388,C027,/promocoes/calcados,2025-06-30T17:09:34.815996
a94054e7-9f3b-48dd-b0f1-8555b12dda3e,U04312,C012,/promocoes/livros,2025-06-15T19:04:38.815996
06d2a772-80ea-40e7-8f19-2649f1feed60,U01142,C030,/produtos/moveis,2025-07-03T19:35:26.815996
122f8589-edf3-458b-939a-01fe8f93f770,U00686,C011,/promocoes/beleza,2025-06-14T19:14:36.815996
69b898c4-11bd-4091-a989-71874d50fb61,U03497,C004,/destaques/calcados,2025-06-07T16:50:47.815996
9589b59a-56ad-4ce9-b551-6cca69552f1d,U04852,C021,/produtos/livros,2025-06-24T17:23:43.815996
868d3464-57b0-43db-b587-5ef40bd221ed,U04595,C011,/promocoes/beleza,2025-06-14T17:41:29.815996
27d66a8e-60be-4b80-af15-a7bdcf6b47ab,U01617,C007,/promocoes/livros,2025-06-10T18:20:23.815996
ef75ec8b-1bb0-4485-87d6-eaca1645674b,U03837,C016,/novidades/roupas,2025-06-19T17:58:33.815996
ac586fff-2281-4328-a643-a1e4727c712f,U01606,C027,/produtos/roupas,2025-06-30T17:37:26.815996
9007cf65-63c4-4ce3-aeea-fd67e8596431,U01555,C029,/novidades/beleza,2025-07-02T18:15:08.815996
2da20e5b-ccf4-400c-95ec-30599b2a92f2,U02899,C028,/destaques/calcados,2025-07-01T18:39:58.815996
ef3b8e31-9519-42a5-85c7-08ec7657eafb,U02616,C010,/promocoes/eletronicos,2025-06-13T19:08:45.815996
99fc3836-c751-4e5f-93ec-40ee02a1a93e,U02123,C008,/novidades/moveis,2025-06-11T17:45:14.815996
aded5337-73c5-4fd3-9ddc-71e84a73e802,U03414,C018,/novidades/moveis,2025-06-21T17:30:15.815996
01be2820-92bd-4e94-9947-b84439d151b7,U00398,C020,/destaques/moveis,2025-06-23T16:45:01.815996
b213588d-98fc-44ff-9f3d-b932cf23bdc3,U01316,C009,/novidades/calcados,2025-06-12T18:23:07.815996
e9fec87c-d167-4cfb-ac1c-2f26f0be7c1f,U04793,C003,/novidades/moveis,2025-06-06T18:14:02.815996
c01ba7d4-b120-48db-b128-c0fce5a8cd7d,U03642,C030,/produtos/calcados,2025-07-03T19:29:18.815996
d518d91c-674c-4d37-aac5-09ff6668486d,U02417,C002,/destaques/calcados,2025-06-05T17:18:47.815996
c21c0573-637f-4d16-8ce3-c994c748be2d,U00569,C002,/produtos/roupas,2025-06-05T18:59:08.815996
eb23d3cd-dcdd-4f4b-be9d-f1127ed8db07,U02857,C012,/novidades/moveis,2025-06-15T16:41:38.815996
54fa60b3-2a61-430a-a0b2-e8cf428246f2,U02705,C015,/destaques/moveis,2025-06-18T19:28:27.815996
11af702f-3a21-4baf-8915-fca17c220b83,U00516,C007,/novidades/moveis,2025-06-10T18:32:17.815996
286892e2-6652-4ac3-888e-cd2d29667de3,U00357,C029,/novidades/moveis,2025-07-02T18:14:44.815996
854e3573-f9cc-4f1c-9b60-3952b0bef401,U04867,C021,/novidades/calcados,2025-06-24T17:06:49.815996
0f34d774-281e-44ec-a723-cfaf94ad9c16,U03828,C012,/destaques/moveis,2025-06-15T19:53:14.815996
7cce210e-9290-4d8a-926d-319696a4fa84,U02457,C024,/promocoes/eletronicos,2025-06-27T17:23:03.815996
9009ee6f-cf17-4620-917e-a63cd57244a1,U02164,C024,/produtos/livros,2025-06-27T17:27:52.815996
3617c921-a849-4af8-a96b-05e8271f6a16,U04725,C001,/produtos/livros,2025-06-04T19:08:26.815996
7de285f2-67db-46d3-a303-38aa1410368a,U03706,C009,/produtos/calcados,2025-06-12T17:14:20.815996
2189ef00-1c68-4b33-a310-918c3fc0344b,U03670,C021,/promocoes/roupas,2025-06-24T18:20:38.815996
a2b71d21-64e4-4a19-915e-08a8e35b6598,U00886,C029,/produtos/beleza,2025-07-02T18:19:28.815996
51a2b721-9dea-4f3a-b4c1-fd45d7b4db78,U03921,C021,/promocoes/eletronicos,2025-06-24T19:36:51.815996
26dd0a95-5150-4310-bef1-d3816b689c2b,U00285,C004,/novidades/eletronicos,2025-06-07T19:31:37.815996
d84bcab5-6b6c-41a6-8b57-806e25f2a256,U00619,C027,/novidades/calcados,2025-06-30T19:25:40.815996
5e64cf10-0e89-43d6-829c-2c415e1105ae,U03984,C002,/promocoes/livros,2025-06-05T19:08:52.815996
1e35bcfa-5b2f-495b-a030-bf9cf653ab78,U00610,C029,/promocoes/beleza,2025-07-02T17:36:19.815996
3bc5fff8-dfd3-40ef-93f7-e8eff491c481,U04519,C029,/destaques/livros,2025-07-02T16:58:34.815996
77863f35-eb00-45d6-9c14-24fa347d2b57,U02367,C002,/produtos/beleza,2025-06-05T19:27:21.815996
6f1d239e-d64d-4a77-953c-32b26094f381,U04298,C006,/produtos/roupas,2025-06-09T17:11:16.815996
c22f0cce-e151-41e3-a03a-f6a9f9784883,U02129,C023,/promocoes/moveis,2025-06-26T17:13:50.815996
749412b4-d4f2-408b-a222-9a18bef0271f,U04353,C025,/produtos/livros,2025-06-28T18:52:20.815996
fd9f878c-350b-4de0-9a33-de14b766a22f,U02228,C014,/destaques/roupas,2025-06-17T18:00:21.815996
591d7676-72de-4a51-8579-ab8420c4763f,U03458,C006,/promocoes/moveis,2025-06-09T19:11:37.815996
ab764ae3-1ba7-42e4-a275-6154ba0750a8,U01220,C002,/destaques/beleza,2025-06-05T18:43:48.815996
0f74503c-9cab-4c2b-8445-20991ac5e644,U04149,C014,/produtos/calcados,2025-06-17T17:20:14.815996
160eacb1-ab26-4b2d-808c-e6b3bd687327,U03658,C027,/destaques/calcados,2025-06-30T17:44:05.815996
6a10e32f-6f46-421b-a41e-fa19364510cf,U04473,C020,/produtos/roupas,2025-06-23T17:11:21.815996
b5dc39be-ee74-41fe-9dc9-b26b584357c1,U03456,C030,/produtos/eletronicos,2025-07-03T18:51:37.815996
ff2029bf-3e7f-4f01-b74e-643c7934a251,U02595,C028,/novidades/calcados,2025-07-01T17:37:13.815996
e83eca5a-f947-47ad-9113-c44af80eface,U03698,C023,/destaques/eletronicos,2025-06-26T19:43:02.815996
30d6ccdd-7445-475a-90bc-23fe46d88219,U00413,C014,/novidades/roupas,2025-06-17T17:43:39.815996
0d4412f9-d404-4626-b17b-148aa90a0f5c,U00087,C016,/destaques/beleza,2025-06-19T17:00:58.815996
fbc4526e-d43e-43dd-b8ad-00399ae3d690,U01926,C001,/novidades/livros,2025-06-04T17:30:06.815996
1637ccc3-f342-4563-a642-cf1adba9e938,U00688,C008,/destaques/roupas,2025-06-11T17:41:10.815996
494889f7-d78f-4230-8704-92d674e2ee9c,U03094,C029,/novidades/roupas,2025-07-02T17:34:54.815996
05fccae9-0d6c-4aa9-b50a-7e6bdf1eca98,U03904,C002,/promocoes/livros,2025-06-05T19:26:19.815996
52df765e-af66-43e8-9080-7902c833e36c,U04900,C029,/produtos/eletronicos,2025-07-02T19:30:38.815996
7537497c-328f-42ed-b49c-4df9f62f7843,U03899,C009,/novidades/roupas,2025-06-12T17:41:01.815996
dc92ccbe-243d-444c-b7bf-95c3be9f7b5c,U00176,C020,/novidades/eletronicos,2025-06-23T19:03:13.815996
c10c1f97-adbe-416b-9ed3-6b17663fb6b0,U04609,C028,/produtos/roupas,2025-07-01T19:38:44.815996
380602d0-119a-4b52-8e55-6f49f6d2eeef,U02759,C011,/destaques/eletronicos,2025-06-14T18:55:03.815996
c68d851d-01b1-4307-8177-9067af7a4b6c,U04646,C017,/promocoes/livros,2025-06-20T19:04:48.815996
dd074f0d-a226-40d4-9a59-c73322072d44,U02179,C006,/novidades/moveis,2025-06-09T18:39:29.815996
2de8564b-bdca-4af6-9898-d474fed750f5,U04696,C026,/promocoes/eletronicos,2025-06-29T18:57:37.815996
b5622d76-3cf4-4b0c-a6b7-bf41a3e5a7de,U00662,C004,/promocoes/livros,2025-06-07T19:15:07.815996
1be955fe-051d-4b3b-94d3-4da56e74f945,U00221,C029,/produtos/beleza,2025-07-02T17:45:35.815996
20cbf2c7-2ede-4d14-8391-df1615b006d2,U02137,C019,/produtos/eletronicos,2025-06-22T19:37:23.815996
86631387-ca28-4c07-b22e-ab51969d645b,U03270,C023,/produtos/beleza,2025-06-26T19:34:19.815996
7ba5d2eb-ed8f-41fc-8857-f267426f8ef0,U01052,C003,/destaques/roupas,2025-06-06T18:00:24.815996
c786ac22-77c3-4a94-b67a-27618e35972b,U03140,C025,/novidades/eletronicos,2025-06-28T18:03:01.815996
f0959cd2-f27e-43b1-9dfd-e79f5b708c08,U01675,C017,/promocoes/eletronicos,2025-06-20T18:15:18.815996
39c057ad-2ef9-48c6-8bd5-f795b520dd34,U01720,C005,/produtos/livros,2025-06-08T19:30:38.815996
0d7044ba-c356-4df5-b01c-90416daeaa78,U03053,C017,/destaques/moveis,2025-06-20T20:00:32.815996
2ab57835-b09b-4710-ad53-343606160e1a,U01353,C007,/produtos/eletronicos,2025-06-10T19:32:05.815996
8f061418-92e3-4d01-bfc1-8646cec0aca4,U02318,C020,/novidades/moveis,2025-06-23T19:28:12.815996
a446c377-bfc3-480c-9d81-862c7d9237fb,U04056,C003,/novidades/moveis,2025-06-06T17:14:28.815996
0cab8e8c-0e14-46b8-a39e-137148406ecc,U03264,C001,/produtos/livros,2025-06-04T19:23:12.815996
dfa30a85-929d-4b3a-803c-3236f6ace13c,U00854,C007,/produtos/roupas,2025-06-10T18:55:41.815996
f511fca3-dcf7-405b-9246-240fe21b8f47,U00135,C023,/produtos/calcados,2025-06-26T19:27:31.815996
2426f8f0-fd85-4615-afb7-9c6e6a628b25,U01782,C030,/destaques/beleza,2025-07-03T18:35:06.815996
066da36e-7097-426b-a9a0-ffd20dfae03a,U00361,C022,/promocoes/calcados,2025-06-25T17:19:50.815996
2e43613f-f43f-4962-ab92-d503050549e9,U01558,C021,/novidades/roupas,2025-06-24T16:57:25.815996
77606a5c-60e7-4075-ac1b-c6e5017177df,U00854,C014,/novidades/livros,2025-06-17T16:48:04.815996
9b8f0a3e-40e6-4ac5-9168-bdd04ae14038,U00386,C006,/produtos/roupas,2025-06-09T19:20:56.815996
7c0d7c2c-602c-4186-8bb9-51cc0c742148,U04103,C022,/promocoes/livros,2025-06-25T18:00:52.815996
24cb76be-95b4-43b1-b788-77531eeee075,U04835,C011,/destaques/eletronicos,2025-06-14T19:38:50.815996
b5e5c17d-06e9-473a-8362-0ab8f2c2c4ac,U00745,C007,/destaques/calcados,2025-06-10T19:38:28.815996
25f63a37-8c51-4035-8935-e9fd77b7b176,U01035,C018,/produtos/roupas,2025-06-21T17:28:18.815996
